current_1,current_2,current_3
378.488907790634,-35.79871476853301,-36.640181984894966
241.4944720656025,-4.078069190206092,109.67912072180884
87.27757168276246,-62.02170915879539,-14.731281437266045
-99.31029271632768,190.5269770237496,156.0624038942003
265.80605619302685,12.651643573444005,-80.7803167543205
187.3628120063805,38.254983124377475,-132.19071522035082
-339.36168748685736,8.43607740477707,9.739611332038885
26.7314585095605,-149.54273614906867,80.30845171231023
267.02531924389615,-316.26367023336854,-1.7990162464609318
175.51252976649624,265.7269471150481,-16.04084164258063
108.88071782077284,-229.07230833407007,-134.3417474052203
53.205116752964265,144.68902659226862,59.398381948247675
83.65715435212468,-256.54714232100196,145.85480502707955
-189.572718602474,-263.1957080973037,-13.470884254931375
55.852255344180804,-388.18223358928486,-15.293806335378134
-127.08583863182761,191.63178225338453,157.709234076073
-172.9205956569962,-323.4423517645124,16.90902432668283
241.624445921698,346.77223083134504,-40.078459373322325
294.68801685397744,-147.03334660863308,61.41553452333098
479.4524640862076,468.8287540821159,-61.645214172144634
65.88906120212518,192.97377091807522,120.83153505345447
-118.1266707955175,262.57143179318234,-197.477322512862
-339.587256955145,-295.42330373579426,49.49555469340649
-131.71008362782928,-54.296983045889604,58.36258068932055
-30.944237477211978,101.01924830660617,34.632409961931785
-87.38314155604974,-449.0278589240829,-104.08357717177053
-502.9068985459403,-367.6202930557306,-58.802629487204484
-296.1754392995931,-496.6934125608972,-35.66574330416084
230.385190222381,-230.94183831555532,109.64093256652833
202.63220597569915,5.1688897794728605,271.350368538871
-214.8540868746349,-39.8545023193942,119.84796583634818
-157.4135204630046,-141.57941157335733,-66.89808417681765
168.34116378780325,-21.678207500189004,96.66816355644335
69.4951831822284,-234.09183611900133,105.39925606949319
275.7863707781274,140.02805397217224,-6.972277278398551
36.102602137813015,-221.8271482984455,-99.13746164087014
108.45869895831879,-415.02699864220796,-72.95581276086149
19.586796360648343,-314.4821165687472,-17.327560700925897
444.21857770323203,174.6406901084369,-82.91878959326662
80.29517624193798,242.84683852844537,100.05786451745118
272.46169792018514,-67.94594010797408,17.867366163967805
31.708484646104655,-271.70788248243537,-68.81158936499152
192.18190808149404,61.172799365581994,61.1643089065973
88.69968209317064,-206.9315330578494,120.86301014780406
-117.85639198311887,-188.98452294083717,-72.79117125108564
-338.500984988468,-491.39701337630953,-11.447955825697708
244.57458518747077,356.19841710472315,105.39880946348232
-292.9646754206541,323.42914064789505,29.738023250951528
-468.72582982415634,-276.0675526840771,-92.54524098883294
384.6372711205426,232.42433961412908,137.16391781163287
-223.75208989255978,195.17469688948154,8.809035479457016
-443.54172341189525,236.41995350136943,-181.27167437163723
85.66867723491528,282.6585507368887,35.44113098754208
30.551426126539678,13.4353141831784,27.237903700663793
97.23362538118931,242.24583805641853,18.379924139796014
329.16900212733486,-34.51882783038984,79.49198197286623
85.38183450064096,369.41377199472015,-51.364812165117165
-236.4761354337478,-0.6102987165787968,-93.00156598371592
-371.00496946080773,-102.3535867087658,35.281464698716775
-332.94107495765684,327.2912697415113,32.223955656187414
-261.11875528210635,232.68305359283906,21.781113042480854
290.2590386759712,-487.8644248830144,-101.11075148879368
5.593625705465188,167.5025309551324,154.29232250212507
-422.57725524224037,-53.80985399122444,43.316732522901596
-158.109392737909,-94.7707270171649,57.622183183571345
106.25182053889807,192.7208660472863,-141.51054479595842
-166.09973426608784,-123.45575118178523,17.39582985494797
605.2573964758146,34.218311227422525,-5.7530383973590435
-394.82286250786854,-256.3804348582006,147.89656070771562
-126.38907672774117,-17.85283151229149,-39.34395921463327
1.045340908828473,-100.85262103218568,3.055672354252775
41.55431569624395,-251.57108392279335,81.3332491696386
375.0107816189848,-34.430328353668756,-4.385847728476196
-292.0046307443971,407.18945902591946,-22.219086617230666
329.5907045977674,151.16499954463976,36.60955165894989
186.35262345771278,-373.4453494026214,-135.44812631160286
-320.3157467001371,32.70729183952564,15.31177400240408
117.1008406986905,329.24272676083297,-69.4741169609021
-115.46858952805282,-201.1189729472213,0.740180145672756
180.94768891515264,-303.7713407794735,127.5941881327388
-245.6046386526642,-236.11221371138168,61.049427806074696
154.63775172252045,-26.37455588813796,-63.020000527350675
-110.06250429075965,169.02375978664625,4.1299099374422825
114.03770588616261,69.19365709836836,175.9523958918821
160.7106092225113,-31.059362021329836,-91.36100629233187
242.20080102496513,-206.95836739248338,-164.66019385278744
-7.5168571135702855,-362.9973274903693,-99.54261862901764
418.7408791128861,-321.41374787491657,13.203779090358605
-273.9148951835747,-182.05062426303692,-152.23150375194822
-129.4581995120579,-16.83219408206255,-234.62782537849853
-283.926644557472,573.2340148345426,86.67275114883674
232.45648879221233,16.193145332291508,-11.087363417461725
-91.69328697932717,220.45032545126767,139.32266057152262
-181.63100382076982,433.9434808448224,-96.57657373886181
-132.5660183599096,69.95980527323096,52.22224827908028
321.67637905998424,381.47850690176506,-121.0443091394189
200.76462199921548,-27.70362065890866,91.38798818789542
111.69209783825846,207.30305451812595,9.053159091790276
61.25087039373382,45.30963783583338,23.098986966754197
126.46108498799732,-155.0809663372025,99.63092546662597
69.11401943291119,447.16482632214354,87.9194396678998
-163.77129924885114,-62.13978096907121,51.09762685229323
-200.5466368234648,11.6579037394441,139.80397183705136
-317.394074289368,-184.30580995856963,-72.9745409932775
136.23241849869362,-299.33815091652764,94.57091834567854
19.75595755832824,-77.80205622525638,54.40260654700985
362.2880134170652,191.88024564000344,135.99206240434356
69.25963648889919,-68.40722730008625,81.43373823245138
-228.83676278781735,-424.13155650090135,-112.60909630705295
700.9948411642324,328.12871836948506,15.530071690004268
184.2480394955748,-184.85757320124762,15.422138134032245
-163.74448376964256,85.38285467331826,-42.35735925454275
70.90986668172229,88.0833121442412,-121.84541055225036
-97.74576347776498,-131.47311148440372,12.194663113155253
224.99158328675028,41.76035942160428,141.3521114485764
18.261593889199993,304.5432311282758,-128.16800486082795
246.1988989929948,-362.3760927076427,122.86884445463265
36.22563957745583,154.26347494835775,78.86975357223511
234.9666898125916,-287.38650776424106,-18.704656503265635
170.6947236256336,168.48094679739833,-90.65474016084106
93.89179321424282,-13.101335183174816,38.11718847302369
-387.8945339429626,160.53318732934494,35.710058774910635
415.97010438470284,44.93602582134712,-10.239009198041837
-368.76005973083204,-348.01160993033426,-2.150310613292137
-36.23976860806534,-60.25768225917468,-66.3942724035108
440.86646607066734,53.83729634785704,53.947898589899154
-37.51520564475934,-17.168591995988915,47.733041813398906
201.36922820823688,-374.42999452557365,65.79969938730191
-266.55084937907117,-87.749336948344,-88.73523490361373
151.86957564479349,210.61042903154083,-54.353339531386126
370.08130349739906,120.20912056708745,9.91906247526307
-192.3352007132132,-200.15840225847813,-128.34498047724796
-82.35792121033663,221.34010306080935,121.65465983148968
165.5266711206717,-23.297904183154785,72.44888025104481
-72.94927269852474,55.54368900962728,11.24309325241782
46.97825456730831,-555.100374355155,-56.308609913305276
-72.00002917194949,-161.9181308431137,-60.219583935571805
-148.2625486524802,-174.03458802570725,50.438649364791466
-22.392244947089942,-7.643640535169452,-81.20190355063265
-59.21952317594679,49.99715218587455,-152.1634531037563
-25.961592357501573,-376.12378534904923,-194.26883121139963
-79.10873752305304,13.415993709436052,109.57591045266194
145.74236492285206,-232.37491612551716,-12.408672925368602
-10.974993366109869,230.49960397683864,98.23981310488924
77.80658621176553,261.31274331988357,20.765859754722257
-48.62663025535117,-196.54614139940676,-58.671459485754916
-219.90155341394967,8.952057283802734,-44.64987151408134
287.6131337083557,567.9687165178035,-171.1195571932303
-129.66232540439768,-368.41313224751747,-20.427771123552194
128.95306636323915,-170.8028170980551,-3.5704588776830413
-182.62087330919618,301.0641621818165,-99.83728289471405
-274.9255107376799,-99.70121532703699,168.1660299473782
749.3825503928216,310.04886085957054,55.79917635650229
-232.36661876375874,-228.20960306579883,81.7153805918196
172.0526825310193,-165.74944911679654,-7.2974272277771295
33.62994008921352,-109.54832522339393,-11.300335598031822
-38.64945665770409,283.6488983178708,46.771881458772484
-15.744880257968633,-288.5529524811964,-94.82692134287342
262.1915136368906,115.35651193913336,98.13915689004088
254.33288500389284,573.1999908975384,-0.21650371373884492
63.70320719153358,-123.6611540290913,-59.23652496319468
84.2540325603762,-86.60500036535072,-19.75072808722085
-114.37865077400761,-128.00821853241246,-26.5892773658046
-433.66424270231875,-474.8598474418792,-38.029179695635264
-411.6401201499632,95.2073465746841,70.62362382229607
-329.4139399089414,238.50452341143298,17.18052713919755
-24.698105100579372,38.69747008337324,71.58013986910932
-324.9690326313802,112.33122426486281,-73.41926046963124
-493.1915632890489,67.29408622575873,54.20104269732626
288.7900464122465,-327.72691789261444,-27.233769773121377
274.3054365929847,-14.379313186745176,9.655653656133829
165.5317823194233,190.143965278418,152.77148063219389
-50.525688415081135,184.978127174171,85.48512876006323
164.99518825430593,1.9294307385675484,55.95961868199453
49.52997902386769,-154.50544231916112,104.51966999480018
-253.9333976357563,-47.64537631460641,-106.8113374832531
4.695613621789662,306.18749665452214,-150.71451216232492
236.17059528709217,3.4489205644474827,-69.280794215709
258.80902152395174,92.10099988916767,6.7479840587778535
-155.03372829303208,-313.87244310772286,90.50273684358639
176.62727319305196,-288.8135732007889,-13.196136734774988
-37.668036733018255,119.39068937415288,-191.7044310380917
-299.8837298616963,11.85766695027155,-85.92321800461964
-63.64715441026846,350.4175824891969,-24.303989039951894
-19.19207284519113,21.490790841609304,-122.79454772964024
-88.8944060808243,189.28563234082858,99.78429801582745
156.08440709611605,-35.09377782371304,19.35089865588986
-40.109532699195334,-259.0321449735723,33.15269179112898
281.4628159564906,-232.8222582096185,90.49764950889167
112.17286089704142,-263.3188081434767,80.2816467470249
-25.8478418602755,16.38759517512921,157.34288311008922
237.29312719634123,362.2788735960682,-122.99571066587727
148.20217780409783,679.1992851008374,8.086947898086597
-164.1839275234995,-546.7082221134167,97.82163007557754
266.4131213442937,-58.787429197689626,126.58388225422021
105.09581264591165,214.21443332462337,12.924793709375482
-50.86523862459504,56.13079479527075,65.80549899982036
198.96501561644817,189.85334767417194,13.90459367984064
-30.969011000337215,-175.27030071772657,-245.22483763626653
-255.6589311371969,159.5669077749963,-91.43564889950264
-245.81916845583044,212.73691873367858,40.18827237801483
-225.04526958386558,-63.34622429545977,35.90600268574652
48.12620973185175,-107.28106256864409,107.92895725412801
-66.56197918031387,-557.5106826018055,96.18146610260857
-44.4671881711393,-58.111313570598284,159.86063374519756
-352.7873627428306,-681.2764434288331,-79.43246524831716
107.11915152780259,411.2705853729932,108.93057177453221
129.66927018415612,161.2114487861028,-44.88042113422538
-199.04740762542139,-53.40008410427487,62.66671873318942
-145.80670517090988,24.775905867667507,22.271162277176032
540.1797425616779,-298.221665663172,-16.451592378187087
-40.41145324552602,8.652993138082687,79.17019061160774
275.68661685454634,424.745109628889,18.03146383088865
80.73935845390837,-262.632764229766,-55.25448640203581
127.21507825197708,-75.70118819335633,-36.29332236405248
-257.87884029415784,-418.7517986399634,-40.95089105028448
121.0487615276463,-142.7257875567635,67.29237879166723
-248.75740139104101,-61.37848867845808,110.15897581823138
-39.23827672781233,231.4332550834364,5.822298908434644
-0.7469598698301568,153.48347295823388,-77.9867278399648
11.076477668300376,-294.64531365320477,10.309040476803968
197.22886514092306,36.94830713882004,-58.34014799459002
174.7626353569531,-80.2323716854878,9.938627931485055
-136.9790949226542,-145.12919538595222,82.736159550849
266.00402649189505,-59.03268970459053,-157.4290604402673
327.7083929165468,-24.878512232100466,53.549772281185376
403.3156253645268,-597.2162563404379,-35.69502015676012
8.988856140486526,-33.16002062947957,148.11391662092362
-92.25909063676019,90.18874154380494,-58.379662850855844
-248.47824676376496,-106.95358594748811,71.98288891776022
-33.948339268343645,114.83975457776037,89.6240713907545
91.32706543156523,-98.8108797756913,65.23361443065461
251.9741160369903,8.93524547146991,87.19206561582128
13.498936785986386,-87.76284971933947,45.175963604642966
-572.228853443711,46.77096701792666,20.582052249544365
-98.63050562546911,60.569366644681445,-141.94545970407412
207.3182004310381,106.17606346107624,146.39346300343595
227.19133962367482,-315.9194440516802,121.50911558244223
-10.116853478966952,-332.4099907723507,-126.95045285295015
-13.856270923799473,-167.80442329845903,-66.2260708949515
50.58306996222452,-167.48623317363612,-58.546980227233064
-122.05250289568974,37.768368438311256,-25.23230591863007
105.2932797085529,-79.74613185281734,14.956979567594825
-140.12317077793878,251.7081082382298,49.38189055949916
10.323805121595841,-209.48602103590733,78.47178899744488
-154.60290276816158,40.57092747540086,-56.60867538770013
119.64516733064076,80.34053355130708,52.879162179346544
209.57861296200457,-47.8825887023456,39.76338885704938
3.585521551131869,511.0934285350035,28.18562243199088
-60.8032863244555,-212.25668355393145,-33.49956998858026
125.858185220275,-50.202267956036266,164.69553004111387
-303.73927068852817,162.9427736802534,39.21728042944489
60.06148319263667,-49.856767281259934,9.91905068650515
-39.811978267507556,-126.49372641145283,30.058822175478344
82.86027582342486,-77.28984318727898,61.45894483491358
-324.4026045863436,52.64193715721068,98.87241615592197
-291.5394312990684,232.6306756457298,30.894753335401326
-252.7139453603472,-387.0185313344148,-64.50136931072858
-275.2576295741488,167.91695201207696,34.148049222106984
100.28013384694756,201.85609055198017,-126.2567367661215
-83.75767265859139,46.49946482360283,-27.425697389779117
-68.25007410760666,-3.00450942849975,-173.4855703116594
37.81272608747242,218.2986440554155,86.2947876443868
-248.05918616600076,203.63401632784175,56.248655356063196
189.20041160066395,-101.59036779148151,-6.743087852495055
-289.2976401269452,37.97310831022429,-105.66742470976519
335.37678450249143,124.09637772115327,68.6502766694831
-279.9714474214046,79.52142383049944,83.37653632113027
555.756152590096,-43.28508230780255,13.894951736012663
-36.46519916782496,229.8477670246296,-29.232899516696563
123.00355104095611,374.5632583559409,191.24588766985127
-27.965394604733543,588.4396634873733,58.522315211922304
340.1744456045953,190.98002493923724,58.42482200727849
320.54519019594716,130.66441829098952,-86.5976316397312
-184.53611162993212,-63.24450230311163,-68.43638429464136
-170.0484717469316,-697.6940363597099,104.70331959467305
129.9522195713591,426.66007647373306,-67.0188225276723
178.40537794546265,221.8971323088006,-12.169992402425963
154.17582394135397,500.362889264291,-98.65285889213905
3.7384566912087753,-102.14001773315368,25.595755493254163
-33.934329690904995,-157.0401067800122,-4.291367997004676
-239.29542183658,299.45767515462416,40.31131579436187
-294.63517453963345,-434.0844389824532,49.73141492551652
-93.2726465413103,-37.43524002372469,-16.934237338987934
97.74370025770749,13.791294848873129,22.047298235848285
-31.856673096818355,72.77364734261869,-80.758992991776
-189.00343737269714,-38.26070301054193,-17.625355966600207
227.03534823970176,-47.83539338966572,96.58608833141605
-160.8761766992472,-406.0226867285718,-87.19666374771826
-252.130023963721,-171.9897805828687,92.09068611840641
-11.547248117269387,296.0092523341387,131.77406040088803
-391.17099813789025,24.947610196491848,-83.75888053455358
362.48459954827257,-96.2607805193631,8.5789998265064
-157.1681455688562,26.386573429587134,117.8789697199467
15.424800790836635,-126.16486747618941,60.40389983294931
137.90658229079813,-101.76723737182687,199.26429831117903
202.0570495332659,22.197941226103357,23.040555632136382
100.82025037161738,-334.9224889647059,-5.293592395792151
-155.15665718276978,289.4595420524587,41.2514895628202
-556.8640947381059,-458.22037351445033,-6.249563513352944
-307.93530945773404,-133.0416028158348,48.72657078055224
134.05839910403242,110.68694948523111,-58.21891270428337
5.120767703091957,-254.45211916866702,-68.16203548112884
-363.5389215255184,50.35209583605635,-71.08326555934899
-8.083295335968057,180.55675007186994,-98.00082808177383
105.05091355683871,370.21399201531057,-109.23201302840947
-158.23435750620297,265.8619587364458,6.030660766942563
-45.079182396506816,-48.96245656159953,-68.14775195417387
124.93850647522223,-291.7793689541378,164.65447222229275
-332.404191528227,91.22706742020868,170.02058798842876
-177.6026416695328,-379.0051766795657,9.450085767174496
-35.92654082435246,162.51112620376756,31.930935068474387
27.645794355291788,-303.2231354800305,20.001441475692214
-51.65223443615412,253.69148057911437,97.5639460659568
256.3917367710934,-179.16981363915107,-87.09619769701172
22.933731459244797,21.56033230546329,-128.09906363333934
72.29003097021368,70.89151106806283,80.61071115217999
-91.43850704357112,150.90872409833878,93.74149130180639
23.294780450190924,355.3367262117996,102.61613689838022
-9.169690486131925,54.19359241789835,-51.09863319213619
-155.30026858593624,139.90639359493704,-29.242301294335423
259.7339241664899,6.841530821386978,-9.602877498027276
370.46407573959726,-364.93545021041245,-179.8907956728844
155.57504755347,326.1922044482461,-103.9957090309507
48.93858439816964,-87.446408501499,125.08429357265064
307.06623533621246,-276.2094857866068,-9.254090990930967
63.95600962103615,103.20311759812597,-111.31635552303581
-102.5926604827137,77.58277801238407,60.53315993921592
407.27271026654137,-124.4854444174701,-21.697791052131645
-183.75772776499332,-199.84854661527692,-165.8527713306983
-200.5009429406746,181.5168714996997,-75.09227494898546
-800.3243995194151,-593.7960120570141,-12.865637020268952
74.19344995617712,-173.17042746042756,78.22685535226287
469.32841671408505,117.2190376909008,-53.27030368961089
-154.6171608680718,-444.6155928883376,-74.08820987213639
69.47142788605443,-172.2086292632998,-62.82465672680644
-101.44233273379724,-151.23069055676862,-93.69213148843207
-420.2489891048333,-198.1237288513159,67.33532655419216
-426.7635058618308,132.42392583552356,-83.03467845949571
-30.011589001045152,289.1801190566558,7.413055621125108
-40.55541177821476,-221.85480940031644,10.95985990869965
100.98089178883792,128.47979664785117,-29.35655300016593
-121.42110020373653,-15.739905837257108,29.56229355265924
-28.91012925395096,36.84439738883568,-10.339888024723653
281.56771058764633,373.5697504596906,-54.6789153066456
-73.1857649977978,338.5285433875376,187.79624492714024
303.09837759648735,418.78441640160906,-123.10879744201503
-171.86983647610532,-64.65967288406515,-66.4578769415232
-24.133619863186578,-36.17392972349104,-60.03488435096486
-286.615256639698,201.79610557673706,46.261709647514955
79.6606991442775,413.7802318478783,-25.05780215080751
284.3817777173559,-269.640092882608,97.71755316824452
-253.27505298889923,111.59798957330214,-61.30391349149727
36.816670609040436,-22.46265107829831,-63.09506224161099
147.18581587587576,-243.90109009079956,-72.9464474657629
-37.47004388121406,-510.5449158303609,-16.413697784583594
-166.1474623442271,-82.42112529086926,-8.638256979200177
63.74564460191684,-225.41894232192004,58.975003706898384
364.5345136274012,345.167259133864,-34.798932817934684
-421.2413838414662,142.93186069646546,12.364849531896562
65.31534643119065,477.3509875619335,125.870410447444
225.93698318724094,206.85131388534936,109.51135766633033
-558.6458139910222,486.458705400976,-33.21849040516247
-112.20673519076223,-56.73162974485693,-95.35762023526595
-285.92317441087505,274.9451718643446,-121.78907180567161
426.1283014509409,0.8489502173478106,-97.07494244985118
-259.00893530864647,-275.95685143627594,-100.05485501759698
-289.6694061041509,326.6508691330715,-70.6587074462444
-162.00474625564263,-203.01819474651572,-67.4179486903356
58.375751145712705,-196.377581577006,2.40569419163338
92.50970621431175,-38.37609448694621,-26.21054170328723
88.7217155603387,254.37529477009585,39.883620190424956
118.14798027549888,-185.9757254966667,-72.14585775941669
201.24324406758325,159.83190107566222,0.056927945033689996
-352.78340045964154,247.89928996448927,-103.55212964609596
194.1324367246798,193.89742630812734,39.4894450068267
349.6400047596147,-0.8813302325927629,-95.87532836044745
1.8886375969464448,-71.65005403405193,-42.78117559481228
335.64192061767295,-201.9626984589459,-52.00229615249361
527.4933560292145,-30.486574775257687,-130.94019639505817
183.37259389674693,433.7907521149306,-175.28714703071955
23.530929501574626,-46.36948803575116,3.2953157002616145
-413.89193517833996,-68.39785964126817,25.24673274661189
96.37377297602308,41.91891799764821,-60.552227274545864
369.9771093893726,282.8073838452419,18.24732926129343
248.71961682696912,193.61973514476398,81.76419511560368
203.7714265979231,1.2300211140365165,-150.64575271927703
214.83908811842156,-101.11660315219169,99.71432890800261
-174.8810653763,-184.3272333310483,-88.58030374132262
442.7727334606511,125.18201425567489,-59.019483855917386
85.42137657577784,146.28650040170078,8.95047560612677
-509.1469812796211,-220.8887768190428,-64.44767943065378
469.866201437262,-43.0826454733904,77.80343032421304
61.55516032440728,-306.0557228074135,130.61538112976123
94.63688487497825,-74.05605888972818,91.48749046811406
401.8425788351672,-250.26742116081797,39.90177170414323
-176.3213811016983,349.89346784861965,112.02388078218293
123.12806507011439,-84.07096361618522,87.44229504819569
-60.35596156697422,-212.63926225605312,-31.04361445942867
-182.10988694530437,370.77247086015694,15.635075963331884
80.73649264406147,78.83766706137595,52.061188462790206
340.852758945613,363.33973488117243,192.5354935231106
-42.69341392637891,374.8552051936013,74.73797855926107
-119.23095907095873,169.04721030791939,-110.42861795656125
-147.51364615469063,44.926431572134696,-85.72500335375192
-267.63669539112817,28.350958647666253,90.1079769969283
-206.32446039991174,225.97889648697526,-47.06765598459308
60.890847349718385,-144.75347480588349,-54.1892824494074
-257.5946235905083,-54.98641137158408,-8.494734350622368
189.01913423890025,42.18470004683347,25.451969447102236
120.43460954535229,-65.60740331103554,61.72544480640142
127.61010768954861,-293.59131702021864,159.92271645058034
193.53638869076767,220.23070697056366,-39.22996179491519
-81.38416722578968,-353.32447452367603,-2.129898504557256
32.007914077280404,-69.82529962123775,-23.48381495749093
-193.3432657696365,35.09699158006938,134.0765183454557
474.1963094311829,-19.28264107317151,148.4313270092649
10.239447003622342,84.51697910006664,-73.0360006292737
471.23720747988807,184.89662913462027,146.43955724624658
165.59051530532824,23.51969644730761,69.86087156573349
-127.07804182690488,-195.9729107772536,-15.473983057815943
-11.662104322826998,4.614420097502234,-10.387626884853177
-366.1172986818076,-32.76223312780898,104.50927395169248
45.751355927802564,102.52600395387459,124.54765247012605
642.9839725800755,197.66911259578615,-14.445039971447034
104.38270971852972,-63.39583908832679,-138.45187700907528
52.66250358328122,129.36269459783458,-11.648824985160951
-227.57304181918394,-196.66280737645548,-151.47157335970522
-227.32509278611286,-119.7169525481765,60.0032128094901
143.31752843968698,361.3774682952317,73.54319943003388
-248.40811812740213,-451.2547140168194,117.5580456047026
505.2278834272964,255.66396191745912,-160.26055301851216
96.93655703744234,3.798440453839814,115.61296313781314
-229.8765350207312,48.16946394979825,-27.157720876931595
327.196186688022,129.83739766428715,38.55630946489458
73.53041020436791,-30.0016933278903,-17.507373806101977
50.82002282351024,-528.1090234250386,-121.20091622219671
-256.00158217355914,-213.44093598792892,-106.5574249010453
365.50625040943544,379.4662879702778,101.36415344875432
-173.11397389716828,-121.17940475991033,27.60992314697947
-221.28685532927307,344.7905703291153,-128.38675084294297
-348.0408236773976,-30.200154795820012,-16.631905521067925
-21.004209844615147,-321.49084189267796,37.93412260429173
224.137306989593,-176.82744332768058,20.4296121381671
-317.0545577668113,73.92365808094674,-53.85359253159779
-143.30932386179236,132.06772710431474,3.346651860882677
-188.3576055141691,72.33368304533319,-31.91948564510699
103.70427255075292,-156.2543404181439,102.3691308623652
71.4881016274252,-217.40252374294417,74.29845462626447
-105.69760830256175,-64.30368597194372,-178.6992210887441
-79.35577172041413,60.6222652676119,21.626016272590224
-352.6706127070821,138.1961215259514,37.39282390893654
-116.87086255439418,3.6665081367359944,53.671556443844295
